Id,Actual
5548206,0.0005654499
7917501,1.2201481079
3814574,2.0527882821
9349777,0.6732425356
5153145,1.9709215023
4111568,1.8816910708
7619167,1.1696179516
4041831,0.0371006284
9900222,2.6695941320
6815010,1.6554426532
2271202,1.0924651219
9990324,0.0003605083
7711649,0.8937020761
7197124,1.5666191387
4011969,1.4471433408
5077914,2.6807915894
2006745,3.5307409513
5804767,2.4670830525
9400329,1.3040087998
5155550,1.9304867291
9768957,2.5451358754
4889232,1.3675824097
9895983,1.3044876187
7673020,0.4217753121
5657047,2.0422006733
5101848,0.6610059278
8593871,1.2417699244
6028012,2.5451610400
1453252,0.0004042533
6143441,1.3312788657
4681920,1.5461650405
3795729,1.1994857511
4998402,3.0148812092
4004997,2.6282159661
5405261,0.0006769453
6745974,0.0057256386
1801915,0.6279048348
1388556,1.2888332648
5201173,0.3867211249
7766543,0.0008788174
8074540,2.4421701688
6920126,1.5540619178
3398098,2.2343004124
8866651,1.3401730883
6764161,3.7386821494
2522134,2.1033621124
9576506,2.7601288239
7316220,2.2220946270
1664863,1.4682162431
9139066,0.0008605029
2222574,1.1846801994
1702641,1.8926607240
8204881,0.0008590205
8477917,1.3427531193
4290088,1.3888284372
1970290,2.6073886500
1220919,1.2486152001
9891119,1.7341646961
6596800,0.0049003652
2628273,2.3089280774
5182951,1.9891501123
1686199,1.9407982750
5355385,1.4181524393
8913592,1.3813224291
4486577,2.0017241432
5606991,0.5135916584
1970612,0.0008025654
5925986,1.1420940449
4250725,0.0012418518
4268735,3.0680205764
5468069,2.4124193871
3930980,1.3451199552
2977096,0.7586902132
8936327,1.6752072936
6408692,3.2986739228
8906486,2.3301047979
4958034,2.2525792308
1840259,1.4608142860
9270682,1.2893697495
3721150,1.2410262983
6537692,0.0006100016
7478144,1.9119421972
5186899,0.0006463376
1990694,1.7010838583
2006352,1.0571163234
4762572,1.2547427960
5851042,1.3344435669
2114238,1.5989638760
2685688,2.4325121644
5103231,1.5357026920
7938674,0.4891263317
9853964,1.1727913387
8598765,0.0015290147
3751190,1.5690784725
7052124,2.2931364241
9786501,3.1071625062
3874510,1.6972274084
7523197,2.4707498217
5810171,0.6314230028
3996199,2.0270422451
1064784,2.9387700551
7743049,1.6465897622
9581421,1.9031764514
5419734,2.8002054736
6757836,3.7635780460
9686940,1.4678788648
8509735,0.3250433646
8799456,1.8756522067
3682863,1.4941483744
1043150,3.5890891542
6448597,0.0009447280
3476331,4.0928653850
2270822,3.1016241539
8527049,2.5845342675
4144825,1.9676242851
9637520,2.5246574103
1618346,0.0007236274
5851308,2.5544119059
4116992,1.9484457902
8967781,0.0097823166
8707420,2.1772868317
8455144,3.7351314258
2408972,1.5444344940
2612645,1.7754558934
3605309,2.8020214032
1111626,1.0168951032
5618745,1.0102193865
6062949,2.0859772818
7152319,1.5134799644
9608194,1.4653200334
2463157,1.2013457205
2085960,1.7135762793
3616081,3.6770272900
8312127,0.0005170030
8769688,2.4742211317
7704516,1.2897373700
2387243,1.4709537397
1367638,2.9982669455
3801692,4.7824600319
3682822,3.5223069087
3346831,1.5003132106
6786248,1.2563621951
8755207,1.6014831355
3423494,0.9344021909
8606691,1.7391738867
9818283,3.7259437207
4562687,1.0280418361
2167315,1.1671802771
6582104,4.6147082811
3585397,0.6374988317
3434796,3.7567316811
9966105,1.3832831672
9450041,1.2492118311
8436030,1.8415205552
6544852,1.6284061407
1368413,0.5111474398
7980375,1.4929322086
5782947,0.0222984191
1350259,2.3194864379
4169062,1.0771846697
7581070,1.1891861458
3154870,0.6633889142
6732651,1.6832969716
8994913,1.3688295096
8320753,3.1568613464
1966410,2.1177878345
9884292,3.1554303982
6218023,0.3269869012
6732792,2.5298188938
5608752,2.1243581271
4512854,2.4723757226
2550024,0.0007227567
6213527,1.7134731056
5560952,1.8183791194
8243755,1.4989121334
3605430,1.1774012870
3887244,1.3798336985
3547522,0.0008298370
2000726,1.3176542382
3488096,1.4761834086
4415977,0.8337081114
2997109,0.0008549095
4913739,2.0699476126
3985693,1.3000427709
7199539,4.2933081738
8054350,1.3308194025
8716878,1.3033535958
6371331,0.0011293427
7394587,1.6985552543
5583755,1.2515415435
6573766,0.4745338734
8177690,4.3657468351
6956183,0.0004631172
8353794,1.9441199906
1642416,0.3930139848
6382564,2.8026858063
9388100,1.1576241364
9130619,0.0044169626
2547982,0.5128013093
6658881,1.7583035897
9638421,3.1887168655
7243131,0.9992557978
5641830,3.1990654897
1718270,1.5472051858
2120869,0.8144434604
2312423,0.5771319026
5437668,1.5092681005
9403605,2.8037074943
8318612,1.5934882884
9300525,2.7107659913
7739921,2.5261463389
2333890,0.0025004443
2411905,1.3303804847
5808087,2.6702347546
3297911,2.6859484150
8306479,1.3450779996
3790779,1.3914700665
5158267,4.7569941522
7754737,1.7560223194
3159304,1.8576059409
4379494,2.3722922468
6703507,0.3460937460
4176827,0.0007412698
2998081,1.1910162805
4106315,2.2608378734
5184602,1.2439499878
2899062,1.2183094013
8102609,1.5710162150
9035204,0.0002774046
1027844,1.4587237322
8996703,0.0008313525
6137003,1.8531444072
2424752,0.2665507563
3728725,0.4599344905
9146885,2.9432503283
8855771,1.3005464607
7561649,1.9186862854
9550802,1.4450576729
8091771,2.5097359260
5792485,0.0064155900
8067733,1.1938088644
4337681,2.3624754638
6490298,1.5488175075
6837611,2.1317181072
9700396,1.6284022929
5389051,0.0007671980
9342471,1.2024508264
6886900,1.6178664523
9495330,0.9672238379
6880562,2.2729825065
3892211,2.0509788558
6202049,1.9293942993
8661455,2.0538984115
7895302,2.5536307317
3725540,1.6882695544
3287346,0.8753741985
1089319,1.8196089023
4848134,1.1433001549
6623559,0.0006827342
7082241,2.0335419997
4296379,1.8888571148
1506291,1.6208013740
4798002,0.5924738079
8143328,1.2262786292
2021602,1.5236416130
2810901,2.1084500069
3786561,0.0010348128
1259644,2.1345520853
7597884,1.8337353838
1296781,4.4523729443
7194154,4.2819039666
8281976,0.0008644443
7772215,1.6414136642
1856862,3.2539888018
7394772,1.2282728737
7104874,1.8366063712
5006575,0.4120264268
9387089,3.2178070311
9572190,1.4152929834
9540891,1.7588351855
1331845,2.0859391024
4764414,1.7230349092
1184112,1.6815730908
3901367,1.5011600661
9646974,1.7628719607
8598485,1.4298980667
5301172,3.3104259181
8523145,1.1894186866
7634105,1.4110536372
7209445,2.3845762192
7252063,0.4110408330
7739298,1.7738036059
5955931,1.8773621990
8664358,1.7044462489
1625595,1.4853239455
5837436,1.9457266215
7177299,0.0006506828
6009976,3.7170105944
3073569,1.5978182534
3029505,3.7972734279
5942262,1.6467928131
4396478,1.5622043934
9780743,2.7536969124
6723971,2.0520149089
6090453,0.0004525551
3065845,2.0947532477
8392562,0.0006624501
8566168,3.1730339417
7868912,1.4787624514
3242284,3.1726273427
8748581,1.6498702254
1137662,1.6218591842
4641802,3.5161560312
1179838,1.4986874367
1430092,3.5168710637
6751454,2.6390556649
6309292,2.6934499651
9587814,0.6785845621
8477505,1.6565176806
5571763,1.6336298801
3246121,1.4271995276
7110407,2.0548462109
6014500,2.3992481612
7654926,1.1246174759
8972603,1.2835061957
3880382,3.5702815943
7682123,0.0012600419
4786529,2.0076022617
5043084,0.0005314518
6673178,0.3491225099
2757634,1.9620622630
6388526,1.6135594086
8128754,1.4681275868
7931180,1.7368563646
2051045,1.6398699989
4723450,0.3648284535
7409816,0.0116838398
8651441,0.0005257286
5930973,3.9084843250
8025181,1.4621417451
1036071,2.8050885840
6372216,1.4426875497
9641603,1.3964376443
6677247,1.2637615691
3253935,2.6603121174
2255913,2.2100061606
7449652,1.5438984048
3647060,1.3300405263
9537610,1.2945855541
7011670,1.4388529757
4656572,2.7475839204
4015894,0.5101663567
1747962,0.0082187189
7037573,3.3115773199
5956220,0.2796519622
8145803,0.0051117945
6220064,1.3788547102
2347041,4.0393530846
6426500,1.0486123322
9583311,1.2839566161
4960571,4.1632467597
4751553,0.0010002660
4313722,1.5039443872
4820668,2.7935927089
9277617,0.8400342923
1796483,0.0194506634
9977403,2.3269111990
4908273,1.2458829598
5581749,1.9282028072
9703882,4.9477292016
5875758,0.0009680294
7665078,0.0059408228
7112694,0.3118511177
1655926,1.2225001815
2632375,1.4350549052
1407142,1.6389796567
8890428,1.3061343420
9774148,0.0009908370
2910673,1.3559753040
7339083,1.3009091002
9034281,1.3391844704
9250321,1.6182542233
7351745,1.8950149680
3795007,1.3384504933
3425755,2.8935708221
8502569,2.1487480105
5052648,1.7266327891
6253910,0.0007902926
2446395,1.4940672534
9148286,4.2593573108
4600977,1.9781705729
2783512,0.6136088068
6162364,1.3121838457
2204785,1.5722784120
7935491,3.6563016921
4130939,2.5878368803
3402130,4.0952493219
5255319,0.5747228545
2559156,0.0007478408
2850051,0.0009817402
8212614,1.9941981252
8346391,1.5580368449
8672460,1.3679043383
2144818,2.2875926662
4661326,1.6492053306
7377388,0.8102149751
7229896,3.2604928662
7204993,1.2735837278
7870546,2.9514960164
8716633,1.2742536389
6315595,1.3662906537
6658294,1.6184750908
7155787,1.0179027258
1554778,0.8656023786
3321038,1.7478869322
9065209,0.0007071608
3587558,0.9535397006
1881201,1.1796243458
4077146,0.6974794568
3656855,1.8640002214
1687484,1.5275316565
3606883,2.8410415749
8524890,0.9659995249
3084103,1.9274416540
1365193,2.0343923759
6967358,1.8605216088
8831618,3.1448472818
5560398,0.7189451827
7495511,1.5510133505
9448086,2.5937747575
3671034,2.9927719456
4389136,1.3762754642
6498996,0.0010603694
9798971,2.1014625252
6522084,2.1749253312
2218772,1.3624003434
1459803,1.4931816427
1919881,2.2299632035
7789607,2.3011060582
1208579,1.5056846878
2571374,1.1802342567
9160667,1.4795499789
9302496,0.0007408975
8308939,1.7675254076
6045588,0.0002872422
5336524,1.5497254012
9545040,0.5574236047
6938637,1.4449346512
4103637,0.7595519277
4849456,2.1073396421
5920337,0.0014961846
5471094,3.1967445488
6831352,1.7020789656
9129237,2.4283578079
7345007,0.0041568867
5849336,0.8131947190
1816591,3.5364722591
3376774,2.8218412546
9583410,0.5633258345
3482007,1.6638574828
2927566,1.4229400254
3707381,1.7512327993
8429639,1.3994933537
2067971,1.2794509515
5778446,1.3684977625
3496599,1.4038337697
5000173,0.0011049612
8220241,0.7492344013
5291990,5.2819529790
2715791,2.4890174219
4847492,0.0004353584
2497343,0.0089805478
8959573,1.7166957617
4193639,1.3303262407
1340689,1.0877774493
4684217,1.3355766372
3555952,2.2120639363
2375174,1.2763658843
1658159,1.2763655538
1332274,1.5346043065
2193125,1.2939843118
4462972,2.1319373213
3449034,1.3364025242
4856613,1.2268605928
3418596,0.4261111755
8327251,2.2535370202
7056395,2.3090816010
4063188,2.1139221254
7663785,1.5193396131
9492604,0.0030550033
3864377,1.7676126712
1871352,3.4447940224
9071461,1.5753083407
2762164,1.3741905100
1419367,0.0008945157
4722472,0.0005255587
9865976,3.2970077151
5631347,3.4784940634
8525963,1.2654278855
5113456,2.1282830379
8781228,1.0688582377
4844299,1.4013715157
3203368,1.3230464080
8425727,0.4292440301
5648721,0.6036352742
5905756,3.5748073174
8469759,1.8506063130
7990777,1.2812404897
7351558,1.3393325533
9940187,1.2460390714
6613113,0.6509282547
1809762,3.9194026682
8077027,0.0004589275
9291009,1.6118723058
1852484,0.0007250142
1913461,1.2973754265
6053206,1.3362912645
8285216,1.5268585456
8222315,0.4269702406
2938049,1.2553328901
6009429,0.0005528014
2415533,5.1291755888
3042654,1.2616835914
8194723,2.6119285692
9733055,0.0010022606
8084765,0.8360240047
5947147,1.2025039613
3089692,1.4661915316
1702335,2.4506817771
9001049,2.9166530868
5183125,2.7017861735
8318978,2.8318492377
3588947,1.3449603330
1584444,0.0021738838
1257809,2.3793298153
5948004,1.3271363306
5138913,0.0010419320
6143707,0.0006288885
4510039,1.7494708193
9215791,2.9417066700
2528136,2.4574281153
2920825,3.6381132243
6049884,2.1428977837
1093877,1.7036276858
9434395,0.9044215514
3952636,1.1860015924
7182740,1.6714418654
1539202,0.6116262514
2899309,1.3333194879
1758042,1.2674822661
8700848,1.3812364992
6456773,0.6951934863
7978573,2.7012733385
3007256,0.0145244582
2495260,2.5248327553
3618767,0.6619278156
5298539,2.0143091992
1303555,3.5532879631
6677054,2.1694761358
3039024,3.1015716475
1237197,1.2644447170
1022895,4.2267243657
4795167,0.0006085507
2853132,2.3866489996
8529881,3.2092366130
1479567,2.4219213661
4280328,2.9157678552
7960930,3.0167224567
6373083,2.7596391209
7745333,1.5303034205
9558435,0.0004884442
1033605,0.3905148831
3044365,2.7099080014
9197715,0.6198233325
6535817,0.9065217772
1304877,1.5586534196
2273917,0.8231255650
4276388,2.4297696804
4896361,2.5520514668
2844777,0.6448105899
4682553,1.7528524175
6954625,1.5983333156
4662001,1.2781313430
3105785,1.8457436519
2681791,2.1894734270
5860009,1.6555386529
8691067,3.0953456377
1070777,3.0266888414
5940561,0.0006280266
5158219,2.6143230302
4495557,2.3313128302
9542818,3.3368223731
6911954,0.0011442905
3623359,1.4052555822
9718457,1.8361877116
4503605,1.9977819846
3804109,1.8430962607
1456316,0.0009233268
3545793,1.1941180030
4429840,1.8834689013
3016964,1.2284656061
3434282,1.6946326264
2263683,1.2284534522
6450116,1.4042839159
8305010,1.2845160842
6337654,0.3722357528
6569014,1.8103987129
7205735,1.2491016875
5603553,0.0007346659
6050434,1.5923721913
7689589,1.5960520863
3982592,4.1748177485
6684749,0.0021434178
8420153,1.1981145964
1162729,1.3462667105
7794729,0.0253792252
3295260,1.4386453432
9655333,0.0044995186
9953891,0.7437903670
7861309,2.0467402322
5616563,1.6876303917
5316883,1.3635392117
3151136,2.0136632465
6189062,2.9676600383
1677329,1.3312793645
2606234,3.3582568080
1218618,0.0015651649
1064307,1.3619671198
9483983,2.2235005482
3104691,2.0437144273
4519982,1.3560280518
8222174,2.0172089582
2051449,3.3321595486
9287115,3.6130963684
4472208,2.4106757168
9555822,4.7823953202
9344692,1.4032672426
9613790,1.1765799481
3601532,0.5522920783
9234411,3.2275593284
7033219,1.4494642646
6249627,0.5087677701
5028642,1.1984512538
9819615,2.3136440772
8833920,1.9085768269
6897011,0.0002564636
9642531,2.0091891659
6101675,2.2553180055
9192102,0.0014244629
3557177,1.6652205353
1210349,1.3614253153
8654496,1.0480432994
9071412,0.0890984573
3440791,1.3713444740
4738442,1.9178076859
7633783,2.6663793280
7592621,3.9980391752
2150162,1.4045786647
3092192,1.2295731475
6542065,2.6176313246
8561294,2.0161592178
8156724,1.3375623502
6561715,3.1042191870
6932352,1.7786772195
5022800,1.5869420494
4750890,3.5037590880
7845113,0.0070146544
9635069,1.5414641077
1383547,1.0753595178
8644718,1.7003035423
1697878,4.8763225746
5124236,1.3416533552
2375871,0.3352598833
5449461,0.0006665541
1087810,0.0005329077
5647548,3.8710877807
9946205,3.0110131018
8387539,1.6821728594
7943138,1.7973609063
2674953,1.3255125267
1060173,0.3431136204
7837451,0.6349949075
3849004,1.4828421872
7284236,1.4736834783
1968832,3.8543563563
2167224,0.0005328516
1081704,3.0083032006
4554953,0.6293117828
1618139,1.7947724521
9944538,0.0002323113
7719754,3.1555315337
7465059,0.6299253273
7901231,2.3376109307
3683968,3.9728870807
8798410,0.0006169392
8156298,1.2358598398
1948646,0.9398346535
6044725,1.5743094592
7674489,1.8732173024
9110582,4.5037447378
9503114,1.6246395344
4939401,1.3392788688
7249925,1.3345451705
1613158,3.1467539639
9449999,0.8602403533
7366589,1.2160215168
5367077,1.3830264342
6909066,1.9338093113
8909171,1.3820209196
6565115,2.3912883553
4529362,2.0371849974
1296577,4.0359440847
9774172,2.3257295442
1219896,0.9474987808
7777259,2.7371372615
5053830,1.5202755257
3875424,4.4590179049
9074723,3.9882265227
1814899,2.9850076416
8557266,1.2320199497
4318299,2.7592448352
3167133,2.4305623399
1054535,0.8543834036
6520541,1.3040030741
1184619,1.5649270869
8230695,1.3741861382
8680972,2.1766386630
1515996,0.6111224507
4147901,1.3454175835
2820729,1.0530775341
1798721,1.3577761514
7464297,3.4833448872
1362883,1.5905124826
2069038,1.1436895004
6961106,2.2751436257
7473484,1.6770301523
3663584,1.5591975170
3531573,1.3246313846
3183688,1.1990304852
4910741,0.0057574175
6842802,0.3875405231
3199440,0.0006840177
2369329,2.3047376955
3777383,1.7330876843
4898240,1.2779974122
9570741,0.0009819213
3817999,1.6430259200
1824208,2.3354400779
5580846,1.8619900662
5527493,1.9354210119
3141047,0.0010784097
7870868,0.7861650998
3928826,1.2797393412
4871304,3.2553506987
4931592,2.8415821160
6552866,1.7208569443
4451698,4.2699551112
8751777,0.0009116093
2112200,1.3480354926
5188031,3.4864388753
9589079,0.0008143043
5661836,0.0018146506
9538790,0.0007657100
9997923,3.2914644266
1333619,1.9247616282
7803535,0.7070415985
8273377,0.0008687074
3783558,0.0003878264
6784070,1.3031506533
5052379,0.6332135464
9301697,0.0007818547
7587765,0.0013820233
6535400,0.4591026032
7243027,3.1952541680
9785710,1.3438593486
5600817,1.4916424745
1326100,2.1144485831
8890886,1.3762105067
9540595,1.6760236335
7981470,1.2367134183
2575678,2.9269193385
5266074,1.5032709169
6545042,2.8267176553
5961429,2.5673871256
3983558,2.6832166295
7937914,2.3494132350
4924638,3.5791431784
4692448,1.6463693807
2716431,0.0005257113
8709047,1.5076362199
2243777,1.3402870631
6657727,1.5745073496
5259817,1.5414176704
2634282,0.6359321479
2135894,0.8337452461
9256517,1.5032899814
6624383,3.0816928350
6196011,1.3302358764
1760254,2.5029760227
3443750,3.1687174881
1866311,0.9536217464
9569389,1.3530620893
8340312,3.0809289686
8273946,1.1782014056
6595082,1.3171015980
9557477,0.0006277724
7274206,1.8177218525
5602307,1.2667452220
9885831,1.4556231877
5587950,0.0010562988
2575554,1.4206724269
9781614,1.9872179240
7978147,0.8875924877
8638191,2.8040380832
6228960,2.2040342076
6252582,2.0970543113
4100197,0.0005555091
6137821,1.2805541229
2962191,2.1267909491
3657470,1.2861834894
6901691,2.5700353844
4746263,1.3223173406
6480650,1.5904113030
1567322,2.5858780500
4440127,2.4802996786
1932562,4.2357622711
1809203,1.3593931277
5353648,2.3170222712
4064152,1.3321271141
4787212,1.5219803903
4867739,2.4718428250
5628404,1.3641750602
2082822,3.0398818872
2159097,3.0952562564
2249304,2.7447835933
7806038,2.4947975726
9953773,0.4335822199
3384117,1.2312227497
8571171,2.4271316530
9176200,3.2065418976
9035395,0.0010294918
1978625,0.8648099459
7535202,1.1945822953
8672300,2.7777539547
4536868,1.4395955853
3468064,0.0004969972
7623906,1.5746158930
7377918,1.7019284341
3858322,1.3434321299
9133130,1.3562886156
5401406,1.5755111249
6004226,2.8287569440
5961885,0.0002646947
3245497,2.6880624735
6867718,2.1590647416
5253855,2.2990351489
6392996,1.5507886473
9847237,0.7316776846
4851095,0.5709330682
5995697,1.5338223711
4287821,1.2263382898
6407772,1.7361263185
3238487,1.3806476386
1516672,2.7076898554
1152136,1.3616704058
8720439,1.3692836806
7973300,0.4803966277
5398003,1.9269946473
3661900,3.3544122468
8905858,1.4030703276
7720714,1.2605869984
9779489,0.0012040366
9310565,0.3053228259
2951285,4.4401999209
6568815,1.5384931900
9365688,3.8238489342
2365733,1.3534579216
3543395,2.2294978388
3477178,2.8014930598
1540954,2.5519913866
7841341,0.4896141029
4792684,4.2094356560
1804831,0.0008590427
5714024,0.4997470456
8984201,0.0004191087
3562584,1.3249799364
3091573,3.8373707629
8277848,2.1915412291
6190861,3.1502132849
5598214,1.0969328048
7788552,1.1817251658
4430808,5.3059115649
2249736,1.2489077325
2592571,2.0887001837
6249046,1.8921114233
6466979,1.0428434975
4691663,1.5791597456
8088260,1.3003712283
8445439,2.9352591106
8563331,1.7004704380
9597577,1.5932902133
4084886,0.6322844186
5064770,1.1680042577
9976532,4.0798390400
7491930,1.3874879572
3581587,0.0007428127
8327607,0.4767498315
1398753,3.0736739020
5471923,3.3195939248
4644666,0.0007859289
4238511,2.2896340277
8353010,4.7565080099
5407847,2.4739669930
1965206,3.9212534728
6099623,1.9994760669
2952094,2.4961313404
8515641,0.7014255121
3147020,1.5935407425
4771667,2.7776974372
8207573,2.8666255559
8746242,0.3476530268
5192108,1.4670158342
2781479,0.4580328529
6339206,1.2735220288
2623740,0.5070670924
8029322,1.4556009918
3482339,3.0565862547
7563500,3.5814474124
8266530,0.0004874892
2880955,0.9550205773
8588635,2.4675522872
3662862,1.2496628400
9499288,2.9193982682
6314441,2.3467108042
5935587,0.6330361045
2710350,1.6436899222
4308446,2.0965960431
1785950,2.2093309388
1020118,3.1353864106
7303408,1.3188737679
6062743,2.7628890813
6241217,3.7960556904
7799815,3.0008822213
7079359,0.0037388540
5893163,3.5740359642
4609074,0.0155483555
4405315,1.4619441215
1192403,1.8471943332
8017338,2.1559915321
8194888,1.3469287622
6820235,0.0007396475
4709364,1.5072843241
4492672,1.3362287074
2599156,1.1833240114
2244350,0.6190762819
3287105,1.3149806446
6239672,2.6511151723
8677252,2.0848455837
7481860,3.7784771935
3771119,3.0121346425
4531079,1.1014987422
7330609,3.5391903770
9571958,0.5626663750
2373599,0.0009880218
5822074,0.0043368476
9275124,0.5375693490
5128738,2.1961782807
8776152,1.8499907626
3453856,0.6270509314
3344311,1.3122950375
3373272,1.2717446858
4372382,1.3039595346
4087999,1.4846940998
5763242,1.3942250743
6612259,2.4907928638
5418636,2.5550920882
4141054,0.7343428589
2551889,2.6332307340
7880069,3.0260270683
5216142,0.0009083971
1728435,3.3534053955
8998377,1.5118754970
3155524,0.0010629490
5169496,0.0014194749
4700223,2.6385809585
7945338,2.2513960765
4234118,1.2104370528
9376664,1.5763040733
7090257,2.3497218967
8350118,0.6049257889
5285407,1.0785567917
4485226,2.4805770877
8612652,2.0400885227
2329733,1.9088319899
1185073,1.2582271708
4045583,1.4406470503
2995526,2.3663893506
6466284,1.4827301165
8763333,1.3214355980
7072474,2.5485632086
4831550,3.1747127471
9458405,1.3416415895
7435611,0.0009031855
6201451,1.6986659653
1668636,2.9539905393
5999908,1.6045946885
3599570,0.4787171288
5215677,1.3265862885
6201048,0.3260126008
3102492,0.8413359651
9558438,1.7443410603
7265322,1.1788723036
7258695,4.2284070538
9599502,0.0015997848
2151266,1.4769355999
3999588,1.5894161766
2466737,1.6943590081
5343512,0.0004585860
2186130,1.3146837465
7182880,0.0008250089
3055649,1.7321402218
4915542,1.3304354185
8177546,1.2128148390
8527469,1.4896427876
6512309,0.0015656192
1301477,3.5702216479
6272163,2.3470708939
5573525,1.2306370945
3485594,1.2556533103
9533713,1.3363672158
2802396,0.8225482926
6546456,1.1550675856
9409192,1.3569497996
9120819,0.0006506704
3138726,1.3743523029
8599157,2.2714598843
4170928,1.2309895697
3142542,4.2302847957
2873172,1.4134273591
4708521,1.9679542789
7205604,1.8477858008
1149121,1.2366611512
9132425,1.6438332454
7923003,1.1912354751
2004136,1.3451154731
9130884,1.6327337237
6758241,0.7500740668
7329455,1.7273258670
6174855,1.3368614061
7688642,1.7644665822
7703975,0.0004078487
1397419,4.5722506920
7376408,1.5271439883
1589791,1.1181993322
6921403,0.5959768519
7963795,1.6317708337
4138054,3.8182939016
6754179,0.4845884335
3752671,5.9920789967
3581071,1.9738520141
8795079,1.3513519760
4336856,0.0009377775
5356366,1.9967169993
5119311,1.2402907007
6286977,1.3082576017
8238884,1.9958355087
7105586,1.2908349420
8615696,0.0227503322
2918121,4.3183168735
9534325,1.5830465734
5088269,1.3127670336
4583668,0.9490584214
1331452,0.2618285315
9862515,1.6007098400
3004430,2.6456765997
5305575,1.2059231798
4170447,1.5242233453
2669240,1.0092276472
3704182,2.7003591994
5672876,0.0004088302
6100877,0.0011837739
8898729,1.2529756638
9297120,1.4418980824
7233239,1.9602879791
3426976,1.8396991261
4896290,0.0012229840
5565226,1.5292853669
7453214,0.0015901550
2116298,0.0012982526
5206188,0.0010042878
2296323,0.4054904170
8121630,1.3106588363
4518842,1.9482730140
5694239,1.7020448882
5354920,0.6593045786
2107738,1.2894875793
9549612,2.7121865502
1310419,3.0290677618
2534951,1.1704452415
8039755,1.4008909031
3328645,3.3669915875
8278234,0.0006116587
1346517,0.6858583747
3959426,3.1404879459
6688244,1.5893689115
1274492,2.2693242167
9951813,1.4923326194
1854364,1.3914877943
1364850,4.0295840446
5563705,0.0005866703
4331352,3.7733800191
8335394,2.1453952694
8603901,2.8483000696
4323917,4.2630057471
7260317,2.1013026457
3183405,0.5995881377
7701126,1.6683142843
2193558,1.5010377159
5076393,2.3899085005
2632521,1.4495017578
8635021,2.1530764695
1340775,3.8337007582
8753765,2.2181979946
6021489,0.5713787593
1675104,3.7263538824
5065386,1.5035785379
2137285,1.3091727335
2094758,3.1181005075
2687700,1.5572404200
7498674,4.8216761025
8512902,2.4415673921
5241959,1.3271502311
2729351,0.0013409482
3919734,1.6592651607
4379656,2.3180907351
4453835,2.1092050762
6186073,4.1949090267
9211028,1.4016622720
5804475,3.9469255453
5817308,2.5295440524
1909952,0.7341733427
6409539,0.5581431660
3854607,0.0107279710
3581229,1.4015549694
7752730,2.0907736211
8251716,0.6961632561
9069399,1.6142793868
1522759,0.8174597045
2967488,0.9546620781
1854259,1.9277825984
3942342,3.3735138517
6457662,1.8102570968
6836996,1.4299389041
9199430,1.2951324145
6778668,1.3221843519
9501965,0.5826510398
7310281,1.3293337641
8414960,0.0007726909
5177310,1.3694646929
8833977,1.8394307347
7271736,1.5920637121
2405303,1.8612360226
7068681,1.8604947573
1913418,3.6701383493
3281615,0.0009955862
6382633,1.4841025903
5510955,0.0017658634
4741549,0.0005314904
4902355,0.8167254148
8622595,0.0010092923
8770056,0.6458229212
5999019,1.2973204136
5392706,1.8828959858
5980415,0.5030700422
9602820,1.9309814847
4984993,0.0012446307
8020436,0.9887499974
6091116,2.1122941675
2408957,3.4745655507
5804996,2.5065691472
5225035,1.2680247424
3887618,1.1233129534
3460243,2.0215344796
8774155,1.2036436323
3920215,1.7541385659
7468380,0.4414641393
5724130,1.7150689600
8233502,2.1120091788
9178426,0.4781574491
9355017,1.9230301776
4125693,1.1977319968
4134360,1.2916953342
2691976,2.4779414278
2226473,1.5719334816
8289895,0.8188098755
5101516,2.1008900119
9257705,2.3325841835
4841104,3.0534292248
7816701,2.1670645433
7303270,1.1950740640
8567357,2.2792323965
9074936,0.0011561068
9919978,1.8988690719
2856061,0.0005076426
8068672,1.2729971866
2943908,2.0695755078
4603923,0.0005038926
4255966,3.3858077616
6995922,1.5112521762
7678351,0.3273290696
1839970,0.0006207501
5534355,2.9651384873
1481578,2.3142359707
7477824,0.0009290388
2878362,0.4118963249
9658848,1.4823621490
8151618,0.0107636181
1081007,2.0118525291
4383819,1.6945221870
5569410,1.3147382741
1792356,0.0003028861
8357082,2.7020719280
8129683,1.3954236824
5455132,0.0045862145
3652056,0.0652521422
1731937,0.2624046052
7125784,2.5986390012
2142224,0.3277726962
2524715,0.9886273905
8829315,1.4947510521
5671877,2.5653282334
7111332,1.8163152999
2747140,0.8599149644
6393999,2.5562999661
6139788,2.3123814209
4105894,0.0021338174
5500522,3.4061701584
5801157,0.7415671593
9971488,2.6782519643
9926839,3.5292249878
8209734,2.8035672402
2221683,1.6037416614
7805247,1.6228736657
9369433,0.3939471311
3100567,1.5455070993
3263250,1.2698372371
6070849,0.0030604071
3687138,1.3633948923
5983955,0.0005704227
2949411,0.0069807592
4653542,4.9335489566
3069368,1.3936158580
1514645,1.3866875045
1695953,0.9974440317
1748338,0.0032774610
4992805,1.2393780736
9818085,0.6014962842
7156216,1.5208187502
2959135,1.3751665867
2857461,1.4586543914
2979953,0.0025772048
8958562,1.2907834056
7477282,2.9470822009
3065605,4.4223044827
7734128,0.9051213231
2842563,0.6049096953
8465944,0.0028226823
4225236,1.6239014082
7214617,2.2105132006
4059464,1.5085254651
8356279,0.9245835559
9375552,1.3281487284
